x;y;accx;accy;jx;jy;sampenx;sampeny;elipse;path;sdx;sdy;mvx1;mvy1;mv2;ampx;ampy;amp-accx;amp-accy;amp-jx;amp-jy;Class;Exam
0,8325173090432849;0,7699863499875649;1,0761930591384823;0,9155942445449539;0,6147648259059393;0,6045591966111271;0,43516616623894505;0,3640985672597107;1,275983802717479;495,6619377375865;0,8325173090432849;0,7699863499875649;2,7295300219834435;2,2010850327875957;24,783096886879328;4,052913069324796;4,045021394558853;6,597239845952085;6,172103204259006;4,254366752;3,7518876832675936;DNG;EBOCSI
1,4203699127260292;1,0061364179607923;1,0577743121350898;1,0460725985407746;0,6623001354751998;0,7115220618981165;0,41501478159424837;0,3024458611490049;6,324677584386846;753,1712566410432;1,4203699127260292;1,0061364179607923;2,6527942729234764;2,1196784861485907;37,65856283205216;7,264458167867785;6,365830100942592;6,880967644347653;9,724647771624447;4,309266397002574;5,224748389248511;DNG;EBOCSI
1,1205126977207889;0,9634128527381715;1,1324875378892316;0,829736387;0,6927043066283228;0,5582725970481014;0,41586401669997597;0,35525760269910617;3,311053348761709;654,6347798683754;1,1205126977207889;0,9634128527381715;2,617436357052711;1,9349382253305307;32,73173899341877;5,575797017030376;4,849889424528309;8,397806271278037;5,329370790356247;5,895567800366985;3,499217543461228;DNG;EBOCSI
0,5178314816140235;0,8021029230578303;0,707836487;0,5930882031943662;0,4451127756806074;0,37712812774799076;0,25682305649789444;0,32090978384422125;0,5102272246662606;429,6318027600729;0,5178314816140235;0,8021029230578305;1,5022586600020074;1,7100943115076006;21,481590138003646;2,249013417298608;3,7438003737828525;10,228415687755538;5,434758406152634;5,433930029514686;3,8304660191764475;DNG;EBOCSI
1,2478345999013227;0,9251887848893008;0,7504621653926289;0,8948852615893866;0,4500656411541929;0,5970780031317242;0,3136425542411225;0,3033089786918936;4,201783906182268;698,4463956;1,2478345999013227;0,9251887848893007;1,8472366868016241;1,8568888671612858;34,92231978005015;5,270807959148993;4,1564547297785115;4,604259401186653;7,143323179314427;3,5099529756305965;5,0694282871226015;DNG;EBOCSI
1,2198033356338756;1,0301246382535976;0,9039503325779111;0,6664581182318241;0,5481706242906634;0,39891967526951766;0,4257845323008628;0,28598341398320043;4,8587665053207765;711,7498668391416;1,2198033356338756;1,0301246382535973;2,602462502418448;1,732678376580048;35,587493341957085;5,646925678323466;4,515071643294926;5,919167849907568;4,199665707686293;3,438126176509426;2,847292273;DNG;EBOCSI
1,0019907080227366;1,0777764238786627;0,9134094394179492;0,6070215762830543;0,5373722974227633;0,37695771805222483;0,34599301630080065;0,30336173350052353;3,678377149796162;609,6357381021758;1,0019907080227366;1,0777764238786627;2,4173557939446293;1,7352006401615472;30,481786905108788;6,128397228674736;5,677178730157063;8,330188900185775;3,8355353006381208;5,768112759207309;2,8869717040222245;DNG;EBOCSI
0,7121650778982516;0,7027997424670199;0,7724660361725221;0,726582562;0,4654742134910315;0,4399563151767262;0,3575481393496001;0,28715643262196605;0,7323051425705034;436,6873270008865;0,7121650778982516;0,702799742;2,0218989526696647;1,6787669071133027;21,834366350044327;3,525532882129898;4,103241300657073;6,050343215660305;4,201009099147616;3,234691766949023;2,7035692457910514;DNG;EBOCSI
0,9613485410213463;1,5475298803583142;1,134100553841766;3,171278002806015;0,7151960315586039;1,891269102;0,44157476946864477;0,6310387942756659;6,867771607;820,1253582190624;0,9613485410213464;1,5475298803583142;2,6607623746714073;6,9556381624444885;41,00626791095312;4,364170669848567;7,008885539973815;8,270246213;19,89472983988359;4,874646278881318;14,535380344990006;DNG;EBOCSI
0,9103334989946624;1,2686671576411166;0,8515840482918545;2,5022816451207017;0,6271110492926375;1,536714325905511;0,36472162065025227;0,6054771058306302;4,206532334269654;683,5003573619472;0,9103334989946623;1,2686671576411166;2,0806584845926097;5,488278740744651;34,175017868097356;5,074837807399643;6,4024347961842505;5,444936798399882;16,29723542020564;4,546602878668512;12,576612314953632;DNG;EBOCSI
0,871111108;2,232547573134386;0,8783761742348914;3,6502835621931284;0,6628696723066865;2,183773869;0,3302035213815422;0,7051291115911057;11,899734593829224;1012,217505408346;0,871111108;2,232547573134386;1,8815080471268748;7,702821842003197;50,61087527;3,848376739050269;11,273665794271537;9,200655725322136;25,24347371433971;5,090670520581681;15,319535118407263;DNG;EBOCSI
0,8635905651090949;0,9922533750358156;0,5239453685583622;0,6458485181786142;0,45243106508992686;0,4421770839685912;0,31941392244672795;0,3282633578207864;2,315763075185099;590,0518965262421;0,8635905651090949;0,9922533750358156;1,732939412078504;1,9810776162549348;29,502594826312105;4,438704712926349;5,012547844902356;3,4677115912956893;4,792034431485305;3,339493540737858;3,5182580023965877;DNG;EBOCSI
0,6815063574860513;0,708254834;0,45803223186286174;0,619469544;0,4245967436620072;0,43548054297921845;0,2829780471474893;0,3032161214968614;0,7253314095246406;437,6307775120544;0,6815063574860512;0,708254834;1,4700003294283133;1,721235138739006;21,881538875602722;3,0803545177173994;3,855238358326517;3,1820772429588797;4,20267329;3,4215142014066426;3,2359041395943375;DNG;EBOCSI
1,7748111613964892;1,0595823908949762;0,5456685148276628;0,6861010829936564;0,5074603127369172;0,42191312642815354;0,2549059707201658;0,37189920082040845;11,081335261385957;940,0079703802774;1,774811161396489;1,0595823908949762;1,5363902053830127;2,0693072529702303;47,00039851901387;6,491024490812592;4,985611022198155;3,9439560567010474;4,171541303602734;6,051933747133159;3,2161155958478638;DNG;EBOCSI
0,7526908784585862;0,9617151993182695;0,5742999478871054;1,9712951885085053;0,47609966;1,2146101226062918;0,22069990021476327;0,5553806686689146;1,6290751895709632;527,6295047600926;0,7526908784585862;0,9617151993182694;1,2882698426509338;3,799706853003557;26,38147523800463;4,025002073355976;4,7354178338785635;3,898614656837614;12,115771809609981;4,480804059039883;8,058437777792541;DNG;EBOCSI
0,936978183;1,234317596960403;0,6325815397838184;1,870443435166721;0,5429303760459564;1,1834397828163952;0,21753821230377632;0,5357238034887705;4,186589664333967;644,7884252903538;0,9369781825989548;1,234317596960403;1,4580061936579813;3,788437792835434;32,23942126451769;4,570845120320468;7,782035947456927;4,684037609507595;11,741496137850783;4,607190788555734;8,010734493881808;DNG;EBOCSI
